name,annotation,Subnet,des2,GO_M,GO_B,GO_C,hypno2,real_annote,
VC_0183, Semi  ,ribosomal,VC_0183,DNA binding,DNA recombination;DNA integration,,Important Unknown,Virulence,
VC_0191, Non Ess,ribosomal,VC_0191,amino acid transmembrane transporter activity,amino acid transport,plasma membrane;integral component of membrane,Unknown,Protein Metabolism,
VC_0218, ESS  ,ribosomal,rpmB,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0219, ESS  ,ribosomal,rpmG,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0266, Non Ess,ribosomal,VC_0266,,,,Unknown,Unclear,
VC_0286, Non Ess,ribosomal,gluconate permease,transporter activity;gluconate transmembrane transporter activity,gluconate transport;transmembrane transport,integral component of plasma membrane,Known,Metabolism,
VC_0307, ESS  ,ribosomal,rho,RNA binding;helicase activity;ATP binding;RNA-dependent ATPase activity,"DNA-templated transcription, termination;regulation of transcription, DNA-templated",,Known,Transcrption/Translation,
VC_0321, Non Ess,ribosomal,tufA,translation elongation factor activity;GTPase activity;GTP binding,translational elongation,intracellular;cytoplasm,Known,Transcrption/Translation,
VC_0322, Semi  ,ribosomal,secE,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,protein targeting;protein secretion;protein transport by the Sec complex;intracellular protein transmembrane transport,intracellular;plasma membrane;integral component of membrane,Known,Protein Metabolism,
VC_0323, Semi  ,ribosomal,nusG,,"DNA-templated transcription, termination;DNA-templated transcription, elongation;regulation of transcription, DNA-templated;transcription antitermination;regulation of DNA-templated transcription, elongation",cytosol,Known,Transcrption/Translation,
VC_0324, ESS  ,ribosomal,rplK,structural constituent of ribosome;rRNA binding;large ribosomal subunit rRNA binding,ribosomal large subunit assembly;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0325, ESS  ,ribosomal,rplA,tRNA binding;RNA binding;structural constituent of ribosome;rRNA binding,maturation of LSU-rRNA;translation;regulation of translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0326, ESS  ,ribosomal,rplJ,structural constituent of ribosome;large ribosomal subunit rRNA binding,translation;ribosome biogenesis,ribosome,Known,Transcrption/Translation,
VC_0359, ESS  ,ribosomal,rpsL,tRNA binding;structural constituent of ribosome;rRNA binding,translation,ribosome;small ribosomal subunit,Known,Transcrption/Translation,
VC_0360, ESS  ,ribosomal,rpsG,tRNA binding;mRNA binding;structural constituent of ribosome;rRNA binding,ribosomal small subunit assembly;translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_0361, ESS  ,ribosomal,fusA,translation elongation factor activity;GTPase activity;GTP binding,translational elongation,intracellular;cytoplasm,Known,Transcrption/Translation,
VC_0366, ESS  ,ribosomal,rpsF,structural constituent of ribosome;small ribosomal subunit rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_0367, ESS  ,ribosomal,priB,single-stranded DNA binding,"DNA replication, synthesis of RNA primer",alpha DNA polymerase:primase complex;primosome complex,Known,Transcrption/Translation,
VC_0368, ESS  ,ribosomal,rpsR,structural constituent of ribosome;rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_0369, Semi  ,ribosomal,rplI,structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0393, Semi  ,ribosomal,VC_0393,,,integral component of membrane,Important Unknown,Metabolism,
VC_0397, ESS  ,ribosomal,ssb,single-stranded DNA binding,DNA replication;DNA repair;DNA recombination,,Known,Transcrption/Translation,
VC_0435, ESS  ,ribosomal,rplU,structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0436, ESS  ,ribosomal,rpmA,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0517, ESS  ,ribosomal,rpoD,"DNA binding;transcription factor activity, sequence-specific DNA binding;sigma factor activity","transcription initiation from bacterial-type RNA polymerase promoter;DNA-templated transcription, initiation",cytoplasm,Known,Transcrption/Translation,
VC_0519, ESS  ,ribosomal,VC_0519,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",,,Important Unknown,Metabolism,
VC_0520, ESS  ,ribosomal,rpsU,structural constituent of ribosome,translation,ribosomal subunit,Known,Transcrption/Translation,
VC_0561, ESS  ,ribosomal,rpsP,structural constituent of ribosome,translation,small ribosomal subunit,Known,Transcrption/Translation,
VC_0562, ESS  ,ribosomal,rimM,ribosome binding,rRNA processing;RNA processing;ribosomal small subunit biogenesis,ribosome,Known,Transcrption/Translation,
VC_0563, ESS  ,ribosomal,trmD,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity;tRNA (guanine(37)-N(1))-methyltransferase activity",tRNA modification,cytoplasm,Known,Transcrption/Translation,
VC_0564, ESS  ,ribosomal,rplS,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0570, ESS  ,ribosomal,rplM,mRNA binding;structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_0571, ESS  ,ribosomal,rpsI,structural constituent of ribosome,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);translation",cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_0576, ESS  ,ribosomal,sspA,bacterial-type RNA polymerase core enzyme binding;glutathione transferase activity,glutathione metabolic process;cellular response to starvation,cytoplasm,Known,Transcrption/Translation,
VC_0640, Non Ess,ribosomal,secG,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,protein secretion,integral component of membrane,Known,Protein Metabolism,
VC_0646, ESS  ,ribosomal,rpsO,structural constituent of ribosome;rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_0647, ESS  ,ribosomal,pnp,3'-5'-exoribonuclease activity;magnesium ion binding;RNA binding;polyribonucleotide nucleotidyltransferase activity,RNA processing;RNA catabolic process;mRNA catabolic process,cytoplasm,Known,Transcrption/Translation,
VC_0986, ESS  ,ribosomal,ADK,adenylate kinase activity;ATP binding,nucleobase-containing small molecule interconversion;AMP salvage,cytoplasm,Known,Transcrption/Translation,
VC_1208, Non Ess,ribosomal,dsDNA-mimic,,,,Known,Transcrption/Translation,
VC_1297, ESS  ,ribosomal,asnC,nucleic acid binding;asparagine-tRNA ligase activity;ATP binding,asparaginyl-tRNA aminoacylation,cytoplasm,Known,Transcrption/Translation,
VC_1425, Non Ess,ribosomal,potD,,,,Known,Metabolism,
VC_1488, ESS  ,ribosomal,rlmL,RNA binding;23S rRNA (guanine(2445)-N(2))-methyltransferase activity;rRNA (guanine-N7-)-methyltransferase activity,,cytoplasm,Known,Transcrption/Translation,
VC_1520, Non Ess,ribosomal,ABC-F family ATPase,"ATP binding;ATPase activity, coupled to transmembrane movement of substances",transport,,Known,Unclear,
VC_1624, Non Ess,ribosomal,VC_1624,oxidoreductase activity,polyamine biosynthetic process,,Unknown,Metabolism,
VC_1640, ESS  ,ribosomal,rplY,structural constituent of ribosome;5S rRNA binding,translation,ribosome,Known,Transcrption/Translation,
VC_1721, Non Ess,ribosomal,purR,"DNA binding;transcription factor activity, sequence-specific DNA binding","purine nucleotide biosynthetic process;transcription, DNA-templated;regulation of transcription, DNA-templated;negative regulation of transcription, DNA-templated",,Known,Transcrption/Translation,
VC_1788, Non Ess,ribosomal,VC_1788,,,,Unknown,Virulence,
VC_1915, ESS  ,ribosomal,rpsA,RNA binding;structural constituent of ribosome,translation,ribosome,Known,Transcrption/Translation,
VC_1923, Semi  ,ribosomal,tig,peptidyl-prolyl cis-trans isomerase activity,protein folding;cell cycle;protein transport;cell division,cytoplasm,Known,Metabolism,
VC_1970, Non Ess,ribosomal,benzoate transport,transporter activity;benzoate transporter activity,transport,plasma membrane;integral component of membrane,Known,Metabolism,
VC_2185, Semi  ,ribosomal,engD,,,,Known,Transcrption/Translation,
VC_2217, Non Ess,ribosomal,chb,beta-N-acetylhexosaminidase activity;polysaccharide binding,carbohydrate metabolic process;peptidoglycan turnover;peptidoglycan-based cell wall biogenesis,,Known,Metabolism,
VC_2223, Semi  ,ribosomal,rluF,RNA binding;pseudouridine synthase activity,enzyme-directed rRNA pseudouridine synthesis;RNA modification,cytosol,Known,Transcrption/Translation,
VC_2249, ESS  ,ribosomal,fabZ,hydro-lyase activity;3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity,fatty acid biosynthetic process;lipid A biosynthetic process,cytoplasm,Known,Metabolism,
VC_2257, ESS  ,ribosomal,frr,ribosomal large subunit binding,cytoplasmic translational termination,cytoplasm;cytosol,Known,Transcrption/Translation,
VC_2259, ESS  ,ribosomal,tsf,translation elongation factor activity,translational elongation,cytoplasm,Known,Transcrption/Translation,
VC_2260, ESS  ,ribosomal,rpsB,structural constituent of ribosome,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2267, ESS  ,ribosomal,nusB,RNA binding,"DNA-templated transcription, termination;regulation of transcription, DNA-templated",,Known,Transcrption/Translation,
VC_2323, Non Ess,ribosomal,TehAVc,,transmembrane transport,integral component of membrane,Known,Virulence,
VC_2342, ESS  ,ribosomal,fusA,translation elongation factor activity;GTPase activity;GTP binding,translational elongation,intracellular;cytoplasm,Known,Transcrption/Translation,
VC_2441, Non Ess,ribosomal,VC_2441,,,,Unknown,Unclear,
VC_2556, Non Ess,ribosomal,VC_2556,,,,Unknown,Unclear,
VC_2570, ESS  ,ribosomal,rplQ,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2571, ESS  ,ribosomal,rpoA,DNA binding;DNA-directed RNA polymerase activity,"transcription, DNA-templated",,Known,Transcrption/Translation,
VC_2572, ESS  ,ribosomal,rpsD,structural constituent of ribosome;rRNA binding,translation;positive regulation of translational fidelity,small ribosomal subunit,Known,Transcrption/Translation,
VC_2573, ESS  ,ribosomal,rpsK,structural constituent of ribosome;mRNA 5'-UTR binding;small ribosomal subunit rRNA binding,"ribosomal small subunit assembly;maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);translation",cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2574, ESS  ,ribosomal,rpsM,tRNA binding;structural constituent of ribosome;rRNA binding,translation;ribosome biogenesis,cytosol;small ribosomal subunit,Known,Transcrption/Translation,
VC_2575, ESS  ,ribosomal,rpmJ,structural constituent of ribosome,translation,ribosome,Known,Transcrption/Translation,
VC_2576, ESS  ,ribosomal,secY,,protein targeting;protein secretion;protein transport by the Sec complex;intracellular protein transmembrane transport,intracellular;plasma membrane;integral component of membrane,Known,Virulence,
VC_2577, ESS  ,ribosomal,rplO,structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2578, ESS  ,ribosomal,rpmD,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2579, ESS  ,ribosomal,rpsE,structural constituent of ribosome;rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2580, ESS  ,ribosomal,rplR,structural constituent of ribosome;5S rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2581, ESS  ,ribosomal,rplF,RNA binding;structural constituent of ribosome;rRNA binding,cytoplasmic translation;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2582, ESS  ,ribosomal,rpsH,structural constituent of ribosome;rRNA binding,translation,ribosome,Known,Transcrption/Translation,
VC_2583, ESS  ,ribosomal,rpsN,structural constituent of ribosome;rRNA binding,translation,small ribosomal subunit,Known,Transcrption/Translation,
VC_2584, ESS  ,ribosomal,rplE,tRNA binding;structural constituent of ribosome;rRNA binding,ribosomal large subunit assembly;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2585, ESS  ,ribosomal,rplX,structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2587, ESS  ,ribosomal,rpsQ,structural constituent of ribosome;rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2588, ESS  ,ribosomal,rpmC,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2589, ESS  ,ribosomal,rplP,tRNA binding;structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2590, ESS  ,ribosomal,rpsC,mRNA binding;structural constituent of ribosome;rRNA binding,translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2591, ESS  ,ribosomal,rplV,structural constituent of ribosome;rRNA binding,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2592, ESS  ,ribosomal,rpsS,structural constituent of ribosome;rRNA binding,ribosomal small subunit assembly;translation,cytosolic small ribosomal subunit,Known,Transcrption/Translation,
VC_2593, ESS  ,ribosomal,rplB,structural constituent of ribosome;transferase activity;rRNA binding,cytoplasmic translation;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2594, ESS  ,ribosomal,rplW,nucleotide binding;structural constituent of ribosome;rRNA binding,ribosomal large subunit assembly;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_2595, ESS  ,ribosomal,rplD,RNA binding;structural constituent of ribosome;rRNA binding,"DNA-templated transcription, termination;regulation of transcription, DNA-templated;translation;regulation of translation",cytosolic ribosome,Known,Transcrption/Translation,
VC_2596, ESS  ,ribosomal,rplC,structural constituent of ribosome;rRNA binding,translation,ribosome,Known,Transcrption/Translation,
VC_2597, ESS  ,ribosomal,rpsJ,tRNA binding;structural constituent of ribosome,translation,small ribosomal subunit,Known,Transcrption/Translation,
VC_2679, Semi  ,ribosomal,rpmE,structural constituent of ribosome;rRNA binding;metal ion binding,translation,ribosome,Known,Transcrption/Translation,
VC_2700, Non Ess,ribosomal,pulA,,,,Known,Metabolism,
VC_2713, Non Ess,ribosomal,envZ,phosphorelay sensor kinase activity;ATP binding,phosphorelay signal transduction system;osmosensory signaling via phosphorelay pathway,intracellular;integral component of membrane,Known,Metabolism,Osmotic Stress
VC_2739, Non Ess,ribosomal,VC_2739,,,,Unknown,Unclear,
VC_2770, ESS  ,ribosomal,atpB,"proton-transporting ATP synthase activity, rotational mechanism",ATP synthesis coupled proton transport,"integral component of membrane;plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)",Known,Metabolism,
VC_A0045, No Data  ,ribosomal,VC_A0045,,,,Unknown,Unclear,
VC_A0255, Non Ess,ribosomal,VC_A0255,,,,Unknown,Unclaer,
VC_A0288, ESS  ,ribosomal,infC,translation initiation factor activity;ribosome binding,ribosome disassembly,cytosol;membrane,Known,Transcrption/Translation,
VC_A0289, ESS  ,ribosomal,rpmI,structural constituent of ribosome,translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_A0290, ESS  ,ribosomal,rplT,structural constituent of ribosome;rRNA binding,ribosomal large subunit assembly;translation,cytosolic large ribosomal subunit,Known,Transcrption/Translation,
VC_A0293, Semi  ,ribosomal,VC_A0293,,,integral component of membrane,Important Unknown,Unclear,
VC_A0370, Non Ess,ribosomal,VC_A0370,,,,Unknown,Unclear,
VC_A0805, Non Ess,ribosomal,rnb,3'-5'-exoribonuclease activity;RNA binding;exoribonuclease II activity,rRNA processing;RNA catabolic process;mRNA catabolic process,exosome (RNase complex);cytoplasm,Known,Transcrption/Translation,
VC_A1002, Non Ess,ribosomal,AzlC family,amino acid transmembrane transporter activity,amino acid transport,integral component of membrane,Known,Protein Metabolism,
VC_A1066, Non Ess,ribosomal,VC_A1066,,,,Unknown,Unclear,