name,log2_rpos
VC0010,2.26
VC0018,3.02
VC0022,2.06
VC0034,1.12
VC0046,1.13
VC0050,1.15
VC0076,-1.16
VC0079,-1.52
VC0089,-1.51
VC0098,-1.04
VC0100,1.41
VC0132,1.04
VC0139,-1.64
VC0163,1.12
VC0178,1.17
VC0188,1.67
VC0192,1.17
VC0199,1.02
VC0200,1.94
VC0209,1.14
VC0247,-1.09
VC0249,-1.38
VC0258,-1.45
VC0259,-1.24
VC0282,1.35
VC0289,1.13
VC0299,-1.54
VC0314,-1.92
VC0326,-1.51
VC0327,-1.86
VC0328,-1.04
VC0359,-1.42
VC0366,-1.44
VC0368,-1.17
VC0369,-1.23
VC0384,1.18
VC0385,1.03
VC0391,1.19
VC0403,-1.07
VC0405,-1.11
VC0407,-1.03
VC0410,-1.09
VC0430,1.62
VC0451,1.01
VC0469,1.03
VC0470,1.29
VC0476,1.35
VC0483,1.52
VC0486,1.03
VC0534,-2.16
VC0556,1.28
VC0557,1.46
VC0562,-1.4
VC0583,-3.19
VC0608,1.15
VC0678,1.14
VC0679,-1.1
VC0687,1.06
VC0697,-1.66
VC0700,1.23
VC0706,1.88
VC0713,-2.29
VC0714,1.01
VC0715,1.24
VC0728,-1.44
VC0734,2.01
VC0736,2.24
VC0737,-2.5
VC0748,1.32
VC0751,1.06
VC0752,1.04
VC0784,1.35
VC0786,1.67
VC0787,1.41
VC0826,2.54
VC0827,2.61
VC0847,1.59
VC0860,1.05
VC0878,1.62
VC0900,1.28
VC0905,1.18
VC0916,1.71
VC0917,1.47
VC0918,1.05
VC0928,1.46
VC0930,2.68
VC0932,1.73
VC0934,1.98
VC0935,2.6
VC0957,-1.24
VC0968,2.73
VC0977,1.2
VC0980,1.14
VC1021,1.31
VC1031,-1.18
VC1043,-1.56
VC1048,1.02
VC1050,-1
VC1063,1.21
VC1075,1.25
VC1080,-1.71
VC1081,-1.6
VC1082,-1.84
VC1083,-2.34
VC1084,-2.06
VC1085,-2.12
VC1086,-1.86
VC1087,-1.29
VC1092,1.1
VC1099,1.37
VC1101,2.12
VC1111,2.16
VC1116,1.47
VC1117,1.77
VC1124,-1.06
VC1125,-1.08
VC1153,-1.07
VC1154,-1.11
VC1183,1.17
VC1189,-1.14
VC1201,1.11
VC1224,1.66
VC1235,1.03
VC1235,1.03
VC1247,-1.62
VC1248,-3.44
VC1249,-3.28
VC1268,1.57
VC1281,-1.49
VC1293,1.05
VC1315,-1.33
VC1316,-1.33
VC1325,-1.82
VC1344,2.42
VC1345,1.31
VC1362,-1.82
VC1369,-1.02
VC1370,-2.17
VC1384,-1.83
VC1394,-1.3
VC1395,-1.77
VC1397,-1.8
VC1398,-1.72
VC1399,-1.64
VC1400,-2.4
VC1401,-1.91
VC1402,-2.38
VC1403,-1.66
VC1405,-1.12
VC1406,-1.37
VC1428,1.12
VC1433,1.18
VC1434,1.34
VC1481,-1
VC1513,1.06
VC1516,1.71
VC1518,1.04
VC1519,1.29
VC1523,2.12
VC1544,-1.01
VC1545,-1.02
VC1560,-2.25
VC1602,-1.22
VC1621,1.11
VC1633,1.24
VC1643,-1.18
VC1670,1.18
VC1671,1.02
VC1706,-1.28
VC1707,-1.78
VC1710,-1.3
VC1712,1.39
VC1753,1.06
VC1758,1.38
VC1759,1.01
VC1768,1.11
VC1817,1.59
VC1851,-1.12
VC1863,1.2
VC1864,1.09
VC1868,-1.68
VC1872,-3.58
VC1873,-2.15
VC1874,-3.19
VC1885,1.27
VC1888,1.31
VC1904,1.42
VC1915,-1.07
VC1927,-1.38
VC1929,-1.61
VC1933,-1.37
VC1934,-1.46
VC1950,-1.84
VC1951,-1.21
VC1957,1.17
VC1962,1.28
VC1964,1.75
VC1991,-2.04
VC2000,-1.01
VC2005,-1.29
VC2013,-1.38
VC2045,1.59
VC2058,-1.85
VC2059,-2.06
VC2060,-1.98
VC2061,-1.53
VC2062,-1.62
VC2063,-1.1
VC2065,-1
VC2067,-1.58
VC2068,-1.63
VC2069,-1.07
VC2076,-1.08
VC2077,-1.01
VC2082,1.92
VC2088,-1.46
VC2089,-1.15
VC2090,-1.31
VC2091,-1.6
VC2122,-1.06
VC2123,-1.28
VC2124,-1.21
VC2125,-1.75
VC2126,-1.38
VC2129,-1.09
VC2132,-1.39
VC2133,-1.58
VC2135,-0.89
VC2138,-1.16
VC2139,-1.53
VC2141,-1.74
VC2142,-2.25
VC2143,-2.49
VC2144,-1.5
VC2149,-1.11
VC2161,-1.7
VC2187,-3.23
VC2188,-2.05
VC2190,-1.45
VC2192,-1.54
VC2193,-1.53
VC2194,-1.94
VC2195,-1.94
VC2196,-1.81
VC2197,-2.13
VC2198,-2.2
VC2199,-1.61
VC2200,-1.78
VC2201,-1.67
VC2202,-1.28
VC2206,-1.43
VC2207,-1.69
VC2212,1.67
VC2241,-1.56
VC2290,-1.2
VC2291,-1.2
VC2294,-1.11
VC2295,-1.34
VC2302,1.3
VC2340,-2.22
VC2357,-1.81
VC2358,-1.3
VC2361,-2.68
VC2397,-1.32
VC2413,-1.03
VC2447,-1.13
VC2471,-1.14
VC2535,1.05
VC2562,1.02
VC2567,1.56
VC2570,-1.17
VC2571,-1.17
VC2572,-1.26
VC2574,-1.01
VC2576,-1.82
VC2577,-1.81
VC2579,-1.3
VC2580,-1.62
VC2581,-1.76
VC2582,-1.75
VC2583,-1.36
VC2584,-1.76
VC2585,-1.31
VC2586,-1.27
VC2587,-1.39
VC2588,-1.32
VC2589,-1.22
VC2590,-1.7
VC2591,-1.6
VC2592,-1.62
VC2593,-1.44
VC2595,-1.26
VC2597,-1.07
VC2607,1.03
VC2615,1.35
VC2618,1.94
VC2641,1.9
VC2642,2.04
VC2643,2.13
VC2644,1.7
VC2645,1.12
VC2656,-1.39
VC2657,-2.19
VC2658,-2.18
VC2659,-2
VC2666,1.75
VC2667,2.1
VC2686,1.48
VC2694,2.08
VC2698,-1.94
VC2699,-1.4
VC2717,-2.25
VC2720,1.24
VC2736,1.08
VC2761,2.02
VCA0002,1.26
VCA0008,-1.58
VCA0029,2.95
VCA0030,2.17
VCA0034,-1.8
VCA0075,1.11
VCA0077,1.4
VCA0080,-1.02
VCA0083,1.35
VCA0098,1.25
VCA0099,1.25
VCA0103,1.32
VCA0140,-1.2
VCA0152,-1.65
VCA0153,-1.06
VCA0154,-1.49
VCA0155,-1.41
VCA0156,-2.03
VCA0159,1.05
VCA0161,-1.2
VCA0182,1.69
VCA0184,1.24
VCA0192,1.7
VCA0198,1.11
VCA0199,1.38
VCA0223,-1.06
VCA0268,-1.82
VCA0269,-1.11
VCA0288,-1.3
VCA0289,-1.04
VCA0468,1.61
VCA0470,1.36
VCA0488,1.11
VCA0498,1.14
VCA0513,1.75
VCA0519,1.32
VCA0522,-1.34
VCA0528,1.03
VCA0533,-1.56
VCA0545,1.37
VCA0551,1.2
VCA0575,1.01
VCA0576,1.4
VCA0591,1.34
VCA0594,-1.48
VCA0628,-1.35
VCA0645,-1.91
VCA0688,-2.24
VCA0689,-3.08
VCA0690,-2.84
VCA0691,-1.97
VCA0699,-2.17
VCA0738,-1.45
VCA0783,1.58
VCA0788,-1
VCA0798,-1.3
VCA0800,1.03
VCA0812,-2.22
VCA0813,-2.21
VCA0828,2.7
VCA0834,1.2
VCA0849,1.28
VCA0864,1.44
VCA0865,-4.18
VCA0867,-2.77
VCA0877,-1.62
VCA0880,-1.91
VCA0881,-3.13
VCA0882,-2.47
VCA0883,-3.25
VCA0884,-2.26
VCA0900,-1.38
VCA0910,1.44
VCA0935,-4.73
VCA0938,1
VCA0941,1.07
VCA0945,-1.41
VCA0952,2.02
VCA0960,1.38
VCA0962,1.1
VCA0964,1.09
VCA0976,1.41
VCA0978,-1.34
VCA1024,-2.21
VCA1029,-1.39
VCA1033,-2.11
VCA1045,1.52
VCA1046,1.46
VCA1054,-1.7
VCA1055,1.71
VCA1056,-1.01
VCA1086,-2.4
VCA1088,-1.95
VCA1089,-2.46
VCA1090,-1.68
VCA1091,-3.01
VCA1092,-2.76
VCA1093,-3.43
VCA1094,-2.69
VCA1095,-1.57
VCA1096,-2.25
VCA1097,-3.39
VCA1098,1