name,SW,HMM,HD,HMM_corrected
VC_1365,NE,NE,0,NE
VC_1366,NE,NE,0,NE
VC_1367,NE,NE,0,NE
VC_1368,NE,NE,0,NE
VC_1369,NE,NE,0,NE
VC_1370,NE,NE,0,NE
VC_1371,NE,NE,0,NE
VC_1372,NE,NE,0,NE
VC_1373,NE,NE,0,NE
VC_1374,NE,NE,0,NE
VC_1375,NE,NE,0,NE
VC_1376,NE,NE,0,NE
VC_1377,NE,NE,0,NE
VC_1378,n/a,NE,0,NE
VC_1379,NE,NE,0,NE
VC_1380,NE,NE,0,NE
VC_1381,n/a,NE,0,NE
VC_1382,NE,NE,0,NE
VC_1383,n/a,NE,0,NE
VC_1384,NE,NE,0,NE
VC_1385,n/a,NE,1,NE
VC_1386,NE,NE,0,NE
VC_1387,n/a,NE,0,NE
VC_1388,NE,NE,0,NE
VC_1389,n/a,NE,0,NE
VC_1390,NE,NE,0,NE
VC_1391,NE,NE,0,NE
VC_1392,NE,NE,0,NE
VC_1393,NE,NE,0,NE
VC_1394,NE,NE,0,NE
VC_1395,NE,NE,0,NE
VC_1396,NE,NE,0,NE
VC_1397,NE,NE,0,NE
VC_1398,NE,NE,0,NE
VC_1399,D,D,0,D
VC_1400,NE,NE,0,NE
VC_1401,NE,NE,0,NE
VC_1402,NE,NE,0,NE
VC_1403,NE,NE,0,NE
VC_1404,n/a,S,1,S
VC_1405,NE,NE,0,NE
VC_1406,NE,NE,0,NE
VC_1407,NE,NE,0,NE
VC_1408,NE,S,0,S
VC_1409,NE,NE,0,NE
VC_1410,NE,NE,0,NE
VC_1411,NE,NE,0,NE
VC_1412,n/a,NE,0,NE
VC_1413,NE,NE,0,NE
VC_1414,NE,NE,0,NE
VC_1415,NE,NE,0,NE
VC_1416,NE,NE,0,NE
VC_1417,NE,NE,0,NE
VC_1418,D,D,0,D
VC_1419,E,E,1,E
VC_1420,NE,NE,0,NE
VC_1421,NE,NE,0,NE
VC_1422,NE,NE,0,NE
VC_1423,NE,NE,0,NE
VC_1424,NE,NE,0,NE
VC_1425,NE,NE,0,NE
VC_1426,NE,NE,0,NE
VC_1427,NE,NE,0,NE
VC_1428,NE,NE,0,NE
VC_1429,NE,NE,0,NE
VC_1430,D,D,0,D
VC_1431,NE,NE,0,NE
VC_1432,NE,NE,0,NE
VC_1433,NE,NE,0,NE
VC_1434,NE,NE,0,NE
VC_1435,NE,NE,0,NE
VC_1436,n/a,NE,0,NE
VC_1437,NE,NE,0,NE
VC_1438,D,NE,0,NE
VC_1439,NE,NE,0,NE
VC_1440,n/a,NE,0,NE
VC_1441,NE,NE,0,NE
VC_1442,NE,NE,0,NE
VC_1443,NE,NE,0,NE
VC_1444,NE,S,0,S
VC_1445,D,S,1,S
VC_1446,NE,NE,0,NE
VC_1447,NE,NE,0,NE
VC_1448,D,D,0,D
VC_1449,NE,NE,0,NE
VC_1450,NE,NE,0,NE
VC_1451,NE,NE,0,NE
VC_1452,n/a,S,1,S
VC_1453,NE,S,0,S
VC_1454,Duplicated Gene,,,Duplicated Gene
VC_1455,Duplicated Gene,,,Duplicated Gene
VC_1456,E,D,1,D
VC_1457,D,D,1,D
VC_1458,NE,NE,0,NE
VC_1459,NE,NE,0,NE
VC_1460,NE,NE,0,NE
VC_1461,NE,NE,0,NE
VC_1462,Duplicated Gene,,,Duplicated Gene
VC_1463,Duplicated Gene,,,Duplicated Gene
VC_1464,Duplicated Gene,,,Duplicated Gene
VC_1465,NE,NE,0,NE
VC_1466,Duplicated Gene,,,Duplicated Gene
VC_1467,Duplicated Gene,,,Duplicated Gene
VC_1468,Duplicated Gene,,,Duplicated Gene
VC_1469,Duplicated Gene,,,Duplicated Gene
VC_1470,Duplicated Gene,,,Duplicated Gene
VC_1471,Duplicated Gene,,,Duplicated Gene
VC_1472,Duplicated Gene,,,Duplicated Gene
VC_1473,Duplicated Gene,,,Duplicated Gene
VC_1474,Duplicated Gene,,,Duplicated Gene
VC_1475,Duplicated Gene,,,Duplicated Gene
VC_1476,Duplicated Gene,,,Duplicated Gene
VC_1477,Duplicated Gene,,,Duplicated Gene
VC_1478,Duplicated Gene,,,Duplicated Gene
VC_1479,NE,NE,0,NE
VC_1480,NE,NE,0,NE
VC_1481,D,NE,1,NE
VC_1482,NE,NE,0,NE
VC_1483,E,E,1,E
VC_1484,n/a,NE,0,NE
VC_1485,E,E,1,E
VC_1486,D,NE,0,NE
VC_1487,NE,S,0,S
VC_1488,D,NE,0,NE
VC_1489,n/a,S,1,S
VC_1490,D,S,0,S
VC_1491,NE,NE,0,NE
VC_1492,NE,NE,0,NE
VC_1493,NE,S,1,S
VC_1494,NE,NE,0,NE
VC_1495,NE,NE,0,NE
VC_1496,NE,NE,0,NE
VC_1497,NE,NE,0,NE
VC_1498,NE,NE,0,NE
VC_1499,NE,NE,0,NE
VC_1500,D,NE,0,NE
VC_1501,NE,NE,0,NE
VC_1502,NE,NE,0,NE
VC_1503,D,NE,0,NE
VC_1504,NE,NE,0,NE
VC_1505,D,NE,0,NE
VC_1506,NE,NE,0,NE
VC_1507,NE,NE,0,NE
VC_1508,NE,NE,0,NE
VC_1509,NE,NE,0,NE
VC_1510,NE,NE,0,NE
VC_1511,NE,NE,0,NE
VC_1512,NE,NE,0,NE
VC_1513,NE,NE,0,NE
VC_1514,n/a,NE,1,NE
VC_1515,NE,NE,0,NE
VC_1516,NE,NE,0,NE
VC_1517,NE,NE,0,NE
VC_1518,NE,NE,0,NE
VC_1519,NE,NE,0,NE
VC_1520,NE,NE,0,NE
VC_1521,NE,NE,0,NE
VC_1522,NE,NE,0,NE
VC_1523,NE,NE,0,NE
VC_1524,NE,NE,0,NE
VC_1525,NE,NE,0,NE
VC_1526,NE,NE,0,NE
VC_1527,NE,NE,0,NE
VC_1528,NE,NE,0,NE
VC_1529,NE,NE,0,NE
VC_1530,n/a,NE,0,NE
VC_1531,D,NE,1,NE
VC_1532,NE,NE,0,NE
VC_1533,NE,NE,0,NE
VC_1534,NE,NE,0,NE
VC_1535,NE,NE,0,NE
VC_1536,NE,NE,0,NE
VC_1537,NE,NE,0,NE
VC_1538,NE,NE,0,NE
VC_1539,NE,NE,0,NE
VC_1540,NE,NE,0,NE
VC_1541,NE,NE,0,NE
VC_1542,NE,NE,0,NE
VC_1543,NE,NE,0,NE
VC_1544,NE,NE,0,NE
VC_1545,NE,NE,0,NE
VC_1546,NE,NE,0,NE
VC_1547,NE,NE,0,NE
VC_1548,NE,NE,0,NE
VC_1549,NE,NE,0,NE
VC_1550,NE,NE,0,NE
VC_1551,NE,NE,0,NE
VC_1552,NE,NE,0,NE
VC_1553,NE,NE,0,NE
VC_1554,NE,NE,0,NE
VC_1555,NE,NE,0,NE
VC_1556,NE,NE,0,NE
VC_1557,NE,NE,0,NE
VC_1558,NE,NE,0,NE
VC_1559,n/a,NE,0,NE
VC_1560,NE,NE,0,NE
VC_1561,D,NE,0,NE
VC_1562,D,NE,0,NE
VC_1563,NE,NE,0,NE
VC_1564,n/a,NE,0,NE
VC_1565,NE,NE,0,NE
VC_1566,NE,NE,0,NE
VC_1567,NE,NE,0,NE
VC_1568,NE,NE,0,NE
VC_1569,n/a,NE,0,NE
VC_1570,NE,NE,0,NE
VC_1571,NE,NE,0,NE
VC_1572,NE,NE,0,NE
VC_1573,NE,NE,0,NE
VC_1574,NE,NE,0,NE
VC_1575,NE,NE,0,NE
VC_1576,NE,NE,0,NE
VC_1577,D,S,0,S
VC_1578,E,S,1,S
VC_1579,NE,NE,0,NE
VC_1580,NE,NE,0,NE
VC_1581,NE,NE,0,NE
VC_1582,NE,NE,0,NE
VC_1583,NE,NE,0,NE
VC_1584,NE,NE,0,NE
VC_1585,NE,NE,0,NE
VC_1586,n/a,NE,0,NE
VC_1587,D,D,0,D
VC_1588,NE,NE,0,NE
VC_1589,NE,NE,0,NE
VC_1590,NE,NE,0,NE
VC_1591,NE,NE,0,NE
VC_1592,D,D,0,D
VC_1593,D,NE,0,NE
VC_1594,NE,NE,0,NE
VC_1595,NE,NE,0,NE
VC_1596,D,NE,0,NE
VC_1597,D,NE,0,NE
VC_1598,NE,NE,0,NE
VC_1599,NE,NE,0,NE
VC_1600,NE,NE,0,NE
VC_1601,NE,NE,0,NE
VC_1602,NE,NE,0,NE
VC_1603,NE,NE,0,NE
VC_1604,NE,NE,0,NE
VC_1605,NE,NE,0,NE
VC_1606,NE,NE,0,NE
VC_1607,NE,NE,0,NE
VC_1608,NE,NE,0,NE
VC_1609,NE,NE,0,NE
VC_1610,NE,NE,0,NE
VC_1611,NE,NE,0,NE
VC_1612,NE,D,0,D
VC_1613,n/a,D,0,D
VC_1614,NE,NE,0,NE
VC_1615,NE,NE,0,NE
VC_1616,NE,NE,0,NE
VC_1617,D,D,0,D
VC_1618,NE,NE,0,NE
VC_1619,NE,NE,0,NE
VC_1619.1,D,D,0,D
VC_1619.1.1,NE,D,0,D
VC_1621,NE,NE,0,NE
VC_1622,NE,NE,0,NE
VC_1623,NE,NE,0,NE
VC_1624,NE,NE,0,NE
VC_1625,NE,NE,0,NE
VC_1627,NE,NE,0,NE
VC_1628,NE,NE,0,NE
VC_1629,NE,NE,0,NE
VC_1630,NE,NE,0,NE
VC_1631,NE,NE,0,NE
VC_1632,NE,NE,0,NE
VC_1633,NE,NE,0,NE
VC_1634,NE,NE,0,NE
VC_1635,NE,NE,0,NE
VC_1636,NE,NE,0,NE
VC_1637,NE,NE,0,NE
VC_1638,NE,NE,0,NE
VC_1639,NE,NE,0,NE
VC_1640,E,E,1,E
VC_1641,D,NE,0,NE
VC_1642,NE,NE,0,NE
VC_1643,NE,NE,0,NE
VC_1644,NE,NE,0,NE
VC_1645,NE,NE,0,NE
VC_1646,n/a,NE,0,NE
VC_1647,NE,NE,0,NE
VC_1648,n/a,NE,0,NE
VC_1649,D,D,0,D
VC_1650,NE,NE,0,NE
VC_1651,D,NE,0,NE
VC_1652,NE,NE,0,NE
VC_1653,D,NE,0,NE
VC_1654,n/a,NE,0,NE
VC_1655,NE,NE,0,NE
VC_1656,NE,NE,0,NE
VC_1657,n/a,NE,0,NE
VC_1658,NE,NE,0,NE
VC_1659,NE,NE,0,NE
VC_1660,D,NE,0,NE
VC_1661,n/a,NE,0,NE
VC_1662,NE,NE,0,NE
VC_1663,NE,NE,0,NE
VC_1664,NE,NE,0,NE
VC_1665,NE,NE,0,NE
VC_1666,NE,NE,0,NE
VC_1667,NE,NE,0,NE
VC_1668,NE,NE,0,NE
VC_1669,NE,NE,0,NE
VC_1670,NE,NE,0,NE
VC_1671,NE,NE,0,NE
VC_1672,NE,NE,0,NE
VC_1673,NE,NE,0,NE
VC_1674,NE,NE,0,NE
VC_1675,NE,NE,0,NE
VC_1676,NE,NE,0,NE
VC_1677,n/a,NE,1,NE
VC_1678,NE,NE,0,NE
VC_1679,NE,NE,0,NE
VC_1680,NE,NE,0,NE
VC_1681,D,S,0,S
VC_1682,D,NE,0,NE
VC_1683,NE,NE,0,NE
VC_1684,NE,NE,0,NE
VC_1685,NE,NE,0,NE
VC_1686,NE,NE,0,NE
VC_1687,NE,NE,0,NE
VC_1688,NE,NE,0,NE
VC_1689,NE,NE,0,NE
VC_1690,NE,NE,0,NE
VC_1691,n/a,NE,1,NE
VC_1692,NE,NE,0,NE
VC_1693,NE,NE,0,NE
VC_1694,n/a,S,1,S
VC_1695,NE,NE,0,NE
VC_1696,NE,NE,0,NE
VC_1697,NE,NE,0,NE
VC_1698,NE,NE,0,NE
VC_1699,NE,NE,0,NE
VC_1700,NE,NE,0,NE
VC_1701,NE,NE,0,NE
VC_1702,NE,NE,0,NE
VC_1703,NE,NE,0,NE
VC_1704,NE,NE,0,NE
VC_1705,n/a,NE,1,NE
VC_1706,NE,NE,0,NE
VC_1707,n/a,NE,0,NE
VC_1708,NE,NE,0,NE
VC_1709,NE,NE,0,NE
VC_1710,NE,NE,0,NE
VC_1711,NE,NE,0,NE
VC_1712,NE,NE,0,NE
VC_1713,NE,NE,0,NE
VC_1714,NE,NE,0,NE
VC_1715,NE,NE,0,NE
VC_1716,NE,NE,0,NE
VC_1717,NE,NE,0,NE
VC_1718,NE,NE,0,NE
VC_1719,NE,NE,0,NE
VC_1720,D,NE,0,NE
VC_1721,NE,NE,0,NE
VC_1722,NE,NE,0,NE
VC_1723,NE,NE,0,NE
VC_1724,NE,NE,0,NE
VC_1725,NE,NE,0,NE
VC_1726,D,NE,0,NE
VC_1727,NE,NE,0,NE
VC_1728,n/a,NE,1,NE
VC_1729,n/a,NE,0,NE
VC_1730,D,D,1,D
VC_1731,NE,NE,0,NE
VC_1732,NE,NE,0,NE
VC_1733,n/a,NE,0,NE
VC_1734,n/a,NE,0,NE
VC_1735,NE,NE,0,NE
VC_1736,NE,NE,0,NE
VC_1737,n/a,E,1,E
VC_1738,E,E,1,E
VC_1739,E,E,1,E
VC_1740,NE,NE,0,NE
VC_1741,NE,NE,0,NE
VC_1742,n/a,NE,1,NE
VC_1743,NE,NE,0,NE
VC_1744,NE,NE,0,NE
VC_1745,NE,NE,0,NE
VC_1746,NE,NE,0,NE
VC_1747,n/a,NE,1,NE
VC_1748,NE,NE,0,NE
VC_1749,NE,NE,0,NE
VC_1750,NE,NE,0,NE
VC_1751,NE,NE,0,NE
VC_1752,n/a,NE,0,NE
VC_1753,NE,NE,0,NE
VC_1754,NE,NE,0,NE
VC_1755,NE,NE,0,NE
VC_1756,NE,NE,0,NE
VC_1757,NE,NE,0,NE
VC_1758,NE,NE,0,NE
VC_1759,D,NE,0,NE
VC_1760,NE,NE,0,NE
VC_1761,NE,NE,0,NE
VC_1762,D,NE,0,NE
VC_1763,NE,NE,0,NE
VC_1764,NE,NE,0,NE
VC_1765,NE,NE,0,NE
VC_1766,NE,NE,0,NE
VC_1767,NE,NE,0,NE
VC_1768,NE,NE,0,NE
VC_1769,NE,NE,0,NE
VC_1770,NE,NE,0,NE
VC_1771,NE,NE,0,NE
VC_1772,NE,NE,0,NE
VC_1773,D,S,0,S
VC_1774,D,NE,0,NE
VC_1775,NE,NE,0,NE
VC_1776,NE,NE,0,NE
VC_1777,NE,NE,0,NE
VC_1778,NE,NE,0,NE
VC_1779,NE,NE,0,NE
VC_1780,NE,NE,1,NE
VC_1781,NE,NE,0,NE
VC_1782,NE,NE,0,NE
VC_1783,NE,NE,0,NE
VC_1784,NE,NE,0,NE
VC_1785,n/a,NE,0,NE
VC_1786,NE,NE,0,NE
VC_1787,n/a,NE,0,NE
VC_1788,Duplicated Gene,,,Duplicated Gene
VC_1789,Duplicated Gene,,,Duplicated Gene
VC_1790,Duplicated Gene,,,Duplicated Gene
VC_1791,NE,NE,0,NE
VC_1792,NE,NE,0,NE
VC_1793,NE,NE,0,NE
VC_1794,NE,NE,0,NE
VC_1795,NE,NE,0,NE
VC_1796,NE,NE,0,NE
VC_1797,NE,NE,0,NE
VC_1798,NE,NE,0,NE
VC_1799,D,NE,0,NE
VC_1800,D,NE,0,NE
VC_1801,E,E,1,E
VC_1802,E,E,1,E
VC_1803,E,E,1,E
VC_1804,NE,NE,0,NE
VC_1805,NE,NE,0,NE
VC_1806,NE,NE,0,NE
VC_1807,E,D,1,D
VC_1808,E,E,1,E
VC_1809,n/a,NE,0,NE
VC_1810,n/a,NE,1,NE
VC_1811,NE,NE,0,NE
VC_1812,NE,NE,0,NE
VC_1813,n/a,NE,1,NE
VC_1814,NE,NE,0,NE
VC_1815,NE,NE,0,NE
VC_1816,n/a,NE,0,NE
VC_1817,NE,NE,0,NE
VC_1818,n/a,NE,0,NE
VC_1819,NE,NE,0,NE
VC_1820,D,S,1,S
VC_1821,NE,NE,0,NE
VC_1822,NE,NE,0,NE
VC_1823,NE,NE,0,NE
VC_1824,NE,NE,0,NE
VC_1825,NE,NE,0,NE
VC_1826,NE,NE,0,NE
VC_1827,NE,NE,0,NE
VC_1828,NE,NE,0,NE
VC_1829,n/a,NE,0,NE
VC_1830,n/a,NE,0,NE
VC_1831,NE,NE,0,NE
VC_1832,NE,NE,0,NE
VC_1833,NE,NE,0,NE
VC_1834,NE,NE,0,NE
VC_1835,NE,NE,0,NE
VC_1836,D,NE,0,NE
VC_1837,D,NE,1,NE
VC_1838,D,NE,0,NE
VC_1839,NE,NE,0,NE
VC_1840,NE,NE,0,NE
VC_1841,NE,NE,0,NE
VC_1842,n/a,NE,0,NE
VC_1843,D,S,1,S
VC_1844,D,S,1,S
VC_1845,NE,NE,0,NE
VC_1846,NE,NE,0,NE
VC_1847,NE,NE,0,NE
VC_1848,E,E,1,E
VC_1849,NE,NE,0,NE
VC_1850,E,E,1,E
VC_1851,NE,NE,0,NE
VC_1852,NE,NE,0,NE
VC_1853,NE,NE,0,NE
VC_1854,NE,NE,0,NE
VC_1855,D,D,0,D
VC_1856,NE,NE,0,NE
VC_1857,NE,NE,0,NE
VC_1858,n/a,NE,0,NE
VC_1859,NE,NE,0,NE
VC_1860,NE,NE,0,NE
VC_1861,NE,NE,0,NE
VC_1862,NE,NE,0,NE
VC_1863,NE,NE,0,NE
VC_1864,NE,NE,0,NE
VC_1865,NE,NE,0,NE
VC_1866,NE,NE,0,NE
VC_1867,NE,NE,0,NE
VC_1868,NE,NE,0,NE
VC_1869,NE,NE,0,NE
VC_1870,NE,NE,0,NE
VC_1871,NE,S,0,S
VC_1872,NE,NE,0,NE
VC_1873,NE,NE,0,NE
VC_1874,NE,NE,0,NE
VC_1875,D,E,1,E
VC_1876,n/a,NE,0,NE
VC_1877,D,E,1,E
VC_1878,D,E,1,E
VC_1879,NE,NE,0,NE
VC_1880,NE,NE,0,NE
VC_1881,n/a,NE,0,NE
VC_1882,E,E,1,E
VC_1883,E,E,1,E
VC_1884,E,E,1,E
VC_1885,NE,NE,0,NE
VC_1886,NE,NE,0,NE
VC_1887,NE,NE,0,NE
VC_1888,NE,NE,0,NE
VC_1889,NE,NE,0,NE
VC_1890,NE,NE,0,NE
VC_1891,n/a,NE,0,NE
VC_1892,NE,NE,0,NE
VC_1893,NE,NE,0,NE
VC_1894,NE,NE,0,NE
VC_1895,NE,NE,0,NE
VC_1896,NE,NE,0,NE
VC_1897,NE,NE,0,NE
VC_1898,NE,NE,0,NE
VC_1899,NE,NE,0,NE
VC_1900,D,S,1,S
VC_1901,NE,NE,0,NE
VC_1902,NE,NE,0,NE
VC_1903,D,S,1,S
VC_1904,E,S,1,S
VC_1905,NE,NE,0,NE
VC_1906,NE,NE,0,NE
VC_1907,D,S,1,S
VC_1908,n/a,NE,0,NE
VC_1909,NE,NE,0,NE
VC_1910,NE,NE,0,NE
VC_1911,NE,NE,0,NE
VC_1912,E,E,1,E
VC_1913,E,E,1,E
VC_1914,NE,NE,0,NE
VC_1915,E,E,1,E
VC_1916,E,E,1,E
VC_1917,NE,NE,0,NE
VC_1918,NE,NE,0,NE
VC_1919,NE,NE,0,NE
VC_1920,NE,NE,0,NE
VC_1921,D,NE,0,NE
VC_1922,NE,NE,0,NE
VC_1923,NE,NE,0,NE
VC_1924,NE,NE,0,NE
VC_1925,NE,NE,0,NE
VC_1926,NE,NE,0,NE
VC_1927,NE,NE,0,NE
VC_1928,NE,NE,0,NE
VC_1929,NE,NE,0,NE
VC_1930,n/a,NE,1,NE
VC_1931,NE,NE,0,NE
VC_1932,n/a,NE,0,NE
VC_1933,NE,NE,0,NE
VC_1934,D,D,0,D
VC_1935,NE,NE,0,NE
VC_1936,NE,NE,0,NE
VC_1937,NE,NE,0,NE
VC_1938,NE,NE,0,NE
VC_1939,NE,NE,0,NE
VC_1940,NE,NE,0,NE
VC_1941,NE,NE,0,NE
VC_1942,D,NE,0,NE
VC_1943,n/a,NE,1,NE
VC_1944,NE,NE,0,NE
VC_1945,NE,NE,0,NE
VC_1946,n/a,NE,0,NE
VC_1947,NE,NE,0,NE
VC_1948,n/a,S,1,S
VC_1949,D,NE,0,NE
VC_1950,NE,NE,0,NE
VC_1951,NE,NE,0,NE
VC_1952,NE,NE,0,NE
VC_1953,NE,NE,0,NE
VC_1954,n/a,E,1,E
VC_1955,NE,NE,0,NE
VC_1956,NE,NE,0,NE
VC_1957,NE,NE,0,NE
VC_1958,n/a,NE,0,NE
VC_1959,NE,NE,0,NE
VC_1960,NE,NE,0,NE
VC_1961,NE,NE,0,NE
VC_1962,NE,NE,0,NE
VC_1963,NE,NE,0,NE
VC_1964,NE,NE,0,NE
VC_1965,NE,NE,0,NE
VC_1966,NE,NE,0,NE
VC_1967,NE,NE,0,NE
VC_1968,NE,NE,0,NE
VC_1969,n/a,NE,0,NE
VC_1970,NE,NE,0,NE
VC_1971,NE,NE,0,NE
VC_1972,NE,NE,0,NE
VC_1973,NE,NE,0,NE
VC_1974,NE,NE,0,NE
VC_1975,NE,NE,0,NE
VC_1976,NE,NE,0,NE
VC_1977,NE,NE,0,NE
VC_1978,NE,NE,0,NE
VC_1979,NE,NE,0,NE
VC_1980,NE,NE,0,NE
VC_1981,NE,NE,0,NE
VC_1982,n/a,NE,1,NE
VC_1983,NE,NE,0,NE
VC_1984,NE,NE,0,NE
VC_1985,NE,NE,0,NE
VC_1986,NE,NE,0,NE
VC_1987,NE,NE,0,NE
VC_1988,NE,NE,0,NE
VC_1989,D,E,1,E
VC_1990,NE,NE,0,NE
VC_1991,NE,NE,0,NE
VC_1992,D,NE,0,NE
VC_1993,NE,NE,0,NE
VC_1994,NE,NE,0,NE
VC_1995,NE,NE,0,NE
VC_1996,NE,NE,0,NE
VC_1997,NE,NE,0,NE
VC_1998,NE,NE,0,NE
VC_1999,n/a,NE,0,NE
VC_2000,E,E,1,E
VC_2001,NE,NE,0,NE
VC_2002,NE,NE,0,NE
VC_2003,NE,NE,0,NE
VC_2004,NE,NE,0,NE
VC_2005,NE,NE,0,NE
VC_2006,NE,NE,0,NE
VC_2007,NE,NE,0,NE
VC_2008,NE,NE,0,NE
VC_2009,NE,NE,0,NE
VC_2010,n/a,NE,0,NE
VC_2011,NE,NE,0,NE
VC_2012,NE,NE,0,NE
VC_2013,NE,NE,0,NE
VC_2014,NE,NE,0,NE
VC_2015,E,E,1,E
VC_2016,E,E,1,E
VC_2017,NE,NE,0,NE
VC_2018,NE,NE,0,NE
VC_2019,NE,NE,0,NE
