name,SW,HMM,HD,HMM_corrected
VC_A0490,NE,NE,0,NE
VC_A0491,Duplicated Gene,,,Duplicated Gene
VC_A0492,Duplicated Gene,,,Duplicated Gene
VC_A0493,Duplicated Gene,,,Duplicated Gene
VC_A0494,n/a,NE,0,NE
VC_A0495,NE,NE,0,NE
VC_A0496,NE,NE,0,NE
VC_A0497,NE,NE,0,NE
VC_A0498,D,E,1,E
VC_A0499,Duplicated Gene,,,Duplicated Gene
VC_A0500,Duplicated Gene,,,Duplicated Gene
VC_A0501,NE,D,1,D
VC_A0502,Duplicated Gene,,,Duplicated Gene
VC_A0503,Duplicated Gene,,,Duplicated Gene
VC_A0504,Duplicated Gene,,,Duplicated Gene
VC_A0505,Duplicated Gene,,,Duplicated Gene
VC_A0506,Duplicated Gene,,,Duplicated Gene
VC_A0507,Duplicated Gene,,,Duplicated Gene
VC_A0508,Duplicated Gene,,,Duplicated Gene
VC_A0509,n/a,NE,0,NE
VC_A0510,NE,NE,0,NE
VC_A0511,NE,NE,0,NE
VC_A0512,NE,NE,0,NE
VC_A0513,NE,NE,0,NE
VC_A0514,NE,NE,0,NE
VC_A0515,n/a,NE,1,NE
VC_A0516,D,NE,0,NE
VC_A0517,NE,NE,0,NE
VC_A0518,NE,NE,0,NE
VC_A0519,NE,NE,0,NE
VC_A0520,NE,NE,0,NE
VC_A0521,NE,NE,0,NE
VC_A0522,NE,NE,0,NE
VC_A0523,D,D,0,D
VC_A0524,NE,NE,0,NE
VC_A0525,n/a,NE,0,NE
VC_A0526,NE,NE,0,NE
VC_A0527,NE,NE,0,NE
VC_A0528,E,E,1,E
VC_A0529,NE,NE,0,NE
VC_A0530,NE,NE,0,NE
VC_A0531,NE,NE,0,NE
VC_A0532,D,NE,0,NE
VC_A0533,NE,NE,0,NE
VC_A0534,NE,NE,0,NE
VC_A0535,NE,NE,0,NE
VC_A0536,NE,NE,0,NE
VC_A0537,NE,NE,0,NE
VC_A0538,NE,NE,0,NE
VC_A0539,NE,NE,0,NE
VC_A0540,NE,NE,0,NE
VC_A0541,n/a,NE,0,NE
VC_A0542,NE,NE,0,NE
VC_A0543,NE,NE,0,NE
VC_A0544,NE,NE,0,NE
VC_A0545,NE,NE,0,NE
VC_A0546,NE,NE,0,NE
VC_A0547,n/a,NE,0,NE
VC_A0548,n/a,NE,0,NE
VC_A0549,NE,NE,0,NE
VC_A0550,D,NE,0,NE
VC_A0551,NE,NE,0,NE
VC_A0552,D,NE,0,NE
VC_A0553,n/a,NE,1,NE
VC_A0554,NE,NE,0,NE
VC_A0555,n/a,NE,1,NE
VC_A0556,NE,NE,0,NE
VC_A0557,NE,NE,0,NE
VC_A0558,NE,NE,0,NE
VC_A0559,D,NE,0,NE
VC_A0560,NE,NE,0,NE
VC_A0561,NE,NE,0,NE
VC_A0562,NE,NE,0,NE
VC_A0563,NE,NE,0,NE
VC_A0564,NE,NE,0,NE
VC_A0565,D,E,1,E
VC_A0566,D,E,1,E
VC_A0567,NE,D,0,D
VC_A0568,NE,NE,0,NE
VC_A0569,n/a,S,1,S
VC_A0570,NE,S,1,S
VC_A0571,NE,S,0,S
VC_A0572,E,E,1,E
VC_A0573,NE,NE,0,NE
VC_A0574,NE,NE,0,NE
VC_A0575,NE,NE,0,NE
VC_A0576,D,D,0,D
VC_A0577,n/a,NE,0,NE
VC_A0578,NE,NE,0,NE
VC_A0579,NE,NE,0,NE
VC_A0580,NE,NE,0,NE
VC_A0581,NE,NE,0,NE
VC_A0582,NE,NE,0,NE
VC_A0583,NE,NE,0,NE
VC_A0584,NE,NE,0,NE
VC_A0585,NE,NE,0,NE
VC_A0586,NE,NE,0,NE
VC_A0587,NE,NE,0,NE
VC_A0588,NE,NE,0,NE
VC_A0589,NE,NE,0,NE
VC_A0590,NE,NE,0,NE
VC_A0591,NE,NE,0,NE
VC_A0592,NE,NE,0,NE
VC_A0593,NE,NE,0,NE
VC_A0594,NE,NE,0,NE
VC_A0595,NE,NE,0,NE
VC_A0596,NE,NE,0,NE
VC_A0598,n/a,NE,1,NE
VC_A0599,NE,NE,0,NE
VC_A0600,NE,NE,0,NE
VC_A0601,NE,NE,0,NE
VC_A0602,NE,NE,0,NE
VC_A0603,NE,NE,0,NE
VC_A0604,NE,NE,0,NE
VC_A0605,NE,NE,0,NE
VC_A0606,NE,NE,0,NE
VC_A0607,NE,NE,1,NE
VC_A0608,NE,NE,0,NE
VC_A0609,n/a,NE,0,NE
VC_A0610,NE,NE,0,NE
VC_A0611,n/a,NE,0,NE
VC_A0612,NE,NE,0,NE
VC_A0613,n/a,NE,1,NE
VC_A0614,NE,NE,0,NE
VC_A0615,NE,NE,0,NE
VC_A0616,E,E,1,E
VC_A0617,NE,NE,0,NE
VC_A0618,NE,NE,0,NE
VC_A0619,NE,NE,0,NE
VC_A0620,NE,NE,0,NE
VC_A0621,NE,NE,0,NE
VC_A0622,n/a,NE,0,NE
VC_A0623,NE,NE,0,NE
VC_A0624,D,S,0,S
VC_A0625,D,NE,0,NE
VC_A0626,n/a,E,1,E
VC_A0627,NE,NE,0,NE
VC_A0628,D,E,1,E
VC_A0629,NE,NE,0,NE
VC_A0630,NE,NE,0,NE
VC_A0631,NE,NE,0,NE
VC_A0632,NE,NE,0,NE
VC_A0633,NE,NE,0,NE
VC_A0634,NE,NE,0,NE
VC_A0635,NE,NE,0,NE
VC_A0636,NE,NE,0,NE
VC_A0637,NE,NE,0,NE
VC_A0638,NE,NE,0,NE
VC_A0639,NE,NE,0,NE
VC_A0640,NE,NE,0,NE
VC_A0641,NE,NE,0,NE
VC_A0642,NE,NE,0,NE
VC_A0643,NE,NE,0,NE
VC_A0644,NE,NE,0,NE
VC_A0645,NE,NE,1,NE
VC_A0646,NE,NE,0,NE
VC_A0647,NE,NE,0,NE
VC_A0648,NE,NE,0,NE
VC_A0649,NE,NE,0,NE
VC_A0650,NE,NE,0,NE
VC_A0651,NE,NE,0,NE
VC_A0652,NE,NE,0,NE
VC_A0653,NE,NE,0,NE
VC_A0654,NE,NE,0,NE
VC_A0655,NE,NE,0,NE
VC_A0656,NE,NE,0,NE
VC_A0657,NE,NE,0,NE
VC_A0658,NE,NE,0,NE
VC_A0659,NE,NE,0,NE
VC_A0660,n/a,NE,0,NE
VC_A0661,NE,NE,0,NE
VC_A0662,NE,NE,0,NE
VC_A0663,NE,NE,0,NE
VC_A0664,n/a,NE,0,NE
VC_A0665,NE,NE,0,NE
VC_A0666,NE,NE,0,NE
VC_A0667,NE,NE,0,NE
VC_A0668,n/a,NE,0,NE
VC_A0669,NE,NE,0,NE
VC_A0670,n/a,NE,1,NE
VC_A0671,D,NE,0,NE
VC_A0672,n/a,NE,0,NE
VC_A0673,NE,NE,0,NE
VC_A0674,NE,NE,0,NE
VC_A0675,NE,NE,0,NE
VC_A0676,NE,NE,0,NE
VC_A0677,NE,NE,0,NE
VC_A0678,NE,NE,0,NE
VC_A0679,NE,NE,0,NE
VC_A0680,NE,NE,0,NE
VC_A0681,NE,NE,0,NE
VC_A0682,NE,NE,0,NE
VC_A0683,NE,NE,0,NE
VC_A0684,NE,NE,0,NE
VC_A0685,NE,NE,0,NE
VC_A0686,NE,NE,0,NE
VC_A0687,NE,NE,0,NE
VC_A0688,NE,NE,0,NE
VC_A0689,NE,NE,0,NE
VC_A0690,NE,NE,0,NE
VC_A0691,NE,NE,0,NE
VC_A0692,NE,NE,0,NE
VC_A0693,NE,NE,0,NE
VC_A0694,NE,NE,0,NE
VC_A0695,NE,NE,0,NE
VC_A0696,n/a,NE,1,NE
VC_A0697,NE,NE,0,NE
VC_A0698,n/a,NE,0,NE
VC_A0699,NE,NE,0,NE
VC_A0700,NE,NE,0,NE
VC_A0701,n/a,E,1,E
VC_A0702,NE,NE,0,NE
VC_A0703,NE,NE,0,NE
VC_A0704,NE,NE,0,NE
VC_A0705,D,NE,0,NE
VC_A0706,NE,NE,0,NE
VC_A0707,NE,NE,0,NE
VC_A0708,NE,NE,0,NE
VC_A0709,NE,NE,0,NE
VC_A0710,NE,NE,0,NE
VC_A0711,NE,NE,0,NE
VC_A0712,NE,NE,0,NE
VC_A0713,n/a,NE,1,NE
VC_A0714,NE,NE,0,NE
VC_A0715,NE,NE,0,NE
VC_A0716,NE,NE,0,NE
VC_A0717,NE,NE,0,NE
VC_A0718,NE,NE,0,NE
VC_A0719,NE,NE,0,NE
VC_A0720,NE,NE,0,NE
VC_A0721,NE,NE,0,NE
VC_A0722,NE,NE,0,NE
VC_A0723,NE,NE,0,NE
VC_A0724,NE,NE,0,NE
VC_A0725,NE,NE,0,NE
VC_A0726,NE,NE,0,NE
VC_A0727,NE,NE,0,NE
VC_A0728,NE,NE,0,NE
VC_A0729,NE,NE,0,NE
VC_A0730,NE,NE,0,NE
VC_A0731,NE,NE,0,NE
VC_A0732,NE,NE,0,NE
VC_A0733,n/a,NE,1,NE
VC_A0734,NE,NE,0,NE
VC_A0735,NE,NE,0,NE
VC_A0736,NE,NE,0,NE
VC_A0737,NE,NE,0,NE
VC_A0738,NE,NE,0,NE
VC_A0739,NE,NE,0,NE
VC_A0740,NE,NE,0,NE
VC_A0741,NE,NE,1,NE
VC_A0742,n/a,NE,1,NE
VC_A0743,NE,NE,0,NE
VC_A0744,NE,NE,0,NE
VC_A0745,NE,NE,0,NE
VC_A0746,n/a,NE,0,NE
VC_A0747,NE,NE,0,NE
VC_A0748,NE,NE,0,NE
VC_A0749,NE,NE,0,NE
VC_A0750,n/a,NE,0,NE
VC_A0751,NE,NE,0,NE
VC_A0752,NE,NE,0,NE
VC_A0753,NE,NE,0,NE
VC_A0754,NE,NE,0,NE
VC_A0755,NE,NE,0,NE
VC_A0756,NE,NE,0,NE
VC_A0757,NE,NE,0,NE
VC_A0758,NE,NE,0,NE
VC_A0759,NE,NE,0,NE
VC_A0760,NE,NE,0,NE
VC_A0761,n/a,NE,0,NE
VC_A0762,NE,NE,0,NE
VC_A0763,NE,NE,0,NE
VC_A0764,NE,NE,0,NE
VC_A0765,NE,NE,0,NE
VC_A0766,NE,NE,0,NE
VC_A0767,NE,NE,0,NE
VC_A0768,NE,NE,0,NE
VC_A0769,NE,NE,0,NE
VC_A0770,n/a,NE,0,NE
VC_A0771,n/a,NE,1,NE
VC_A0772,NE,NE,0,NE
VC_A0773,NE,NE,0,NE
VC_A0774,NE,NE,0,NE
VC_A0775,n/a,NE,0,NE
VC_A0776,NE,NE,0,NE
VC_A0777,NE,NE,0,NE
VC_A0778,NE,NE,0,NE
VC_A0779,NE,NE,0,NE
VC_A0780,NE,NE,0,NE
VC_A0781,NE,NE,0,NE
VC_A0782,NE,NE,0,NE
VC_A0783,NE,NE,0,NE
VC_A0784,NE,NE,0,NE
VC_A0785,NE,NE,0,NE
VC_A0786,D,E,1,E
VC_A0787,n/a,NE,1,NE
VC_A0788,NE,NE,0,NE
VC_A0789,NE,NE,0,NE
VC_A0790,D,NE,0,NE
VC_A0791,Duplicated Gene,,,Duplicated Gene
VC_A0792,Duplicated Gene,,,Duplicated Gene
VC_A0793,NE,NE,0,NE
VC_A0794,NE,NE,0,NE
VC_A0795,NE,NE,0,NE
VC_A0796,n/a,NE,0,NE
VC_A0797,NE,NE,1,NE
VC_A0798,NE,NE,0,NE
VC_A0799,NE,NE,0,NE
VC_A0800,NE,NE,1,NE
VC_A0801,NE,NE,0,NE
VC_A0802,NE,NE,0,NE
VC_A0803,NE,NE,0,NE
VC_A0804,NE,NE,0,NE
VC_A0805,NE,NE,0,NE
VC_A0806,NE,NE,0,NE
VC_A0807,NE,NE,0,NE
VC_A0808,NE,NE,0,NE
VC_A0809,NE,NE,0,NE
VC_A0810,n/a,NE,0,NE
VC_A0811,NE,NE,0,NE
VC_A0812,NE,NE,0,NE
VC_A0813,NE,NE,0,NE
VC_A0814,NE,NE,0,NE
VC_A0815,NE,NE,0,NE
VC_A0816,n/a,NE,1,NE
VC_A0817,NE,NE,0,NE
VC_A0818,NE,NE,0,NE
VC_A0819,NE,NE,0,NE
VC_A0820,NE,NE,0,NE
VC_A0821,n/a,NE,0,NE
VC_A0822,NE,NE,0,NE
VC_A0823,NE,NE,0,NE
VC_A0824,NE,NE,0,NE
VC_A0825,NE,NE,0,NE
VC_A0826,n/a,NE,1,NE
VC_A0827,NE,NE,0,NE
VC_A0828,NE,NE,0,NE
VC_A0829,NE,NE,0,NE
VC_A0830,NE,NE,0,NE
VC_A0831,n/a,NE,0,NE
VC_A0832,NE,NE,0,NE
VC_A0833,NE,NE,0,NE
VC_A0834,D,D,0,D
VC_A0835,NE,NE,0,NE
VC_A0836,NE,NE,0,NE
VC_A0837,NE,NE,0,NE
VC_A0838,NE,NE,0,NE
VC_A0839,n/a,NE,0,NE
VC_A0840,NE,NE,0,NE
VC_A0841,n/a,NE,0,NE
VC_A0842,n/a,NE,0,NE
VC_A0843,NE,NE,0,NE
VC_A0844,n/a,NE,1,NE
VC_A0845,NE,NE,0,NE
VC_A0846,NE,NE,0,NE
VC_A0847,NE,NE,0,NE
VC_A0848,NE,NE,0,NE
VC_A0849,NE,NE,0,NE
VC_A0850,NE,NE,0,NE
VC_A0851,NE,NE,0,NE
VC_A0852,NE,NE,0,NE
VC_A0853,NE,NE,0,NE
VC_A0854,NE,NE,0,NE
VC_A0855,NE,NE,0,NE
VC_A0856,NE,NE,0,NE
VC_A0857,n/a,NE,0,NE
VC_A0858,n/a,NE,0,NE
VC_A0859,NE,NE,0,NE
VC_A0860,NE,NE,0,NE
VC_A0861,NE,NE,0,NE
VC_A0862,NE,NE,0,NE
VC_A0863,NE,NE,0,NE
VC_A0864,NE,NE,0,NE
VC_A0865,NE,NE,0,NE
VC_A0866,NE,NE,1,NE
VC_A0867,NE,NE,0,NE
VC_A0868,NE,NE,0,NE
VC_A0869,n/a,NE,0,NE
VC_A0870,D,NE,0,NE
VC_A0871,NE,NE,0,NE
VC_A0872,NE,NE,0,NE
VC_A0873,NE,NE,0,NE
VC_A0874,n/a,NE,0,NE
VC_A0875,NE,NE,0,NE
VC_A0876,D,D,0,D
VC_A0877,NE,NE,0,NE
VC_A0878,n/a,NE,0,NE
VC_A0879,n/a,D,0,D
VC_A0880,NE,NE,0,NE
VC_A0881,D,NE,0,NE
VC_A0882,NE,NE,0,NE
VC_A0883,NE,NE,0,NE
VC_A0884,NE,NE,0,NE
VC_A0885,NE,NE,0,NE
VC_A0886,NE,NE,0,NE
VC_A0887,NE,NE,0,NE
VC_A0888,NE,NE,0,NE
VC_A0889,NE,NE,0,NE
VC_A0890,NE,NE,0,NE
VC_A0891,NE,NE,0,NE
VC_A0892,NE,NE,0,NE
VC_A0893,NE,NE,0,NE
VC_A0894,NE,NE,0,NE
VC_A0895,NE,NE,0,NE
VC_A0896,NE,NE,0,NE
VC_A0897,NE,NE,0,NE
VC_A0898,NE,NE,0,NE
VC_A0899,n/a,NE,0,NE
VC_A0900,NE,NE,0,NE
VC_A0901,NE,NE,0,NE
VC_A0902,NE,NE,0,NE
VC_A0903,NE,NE,0,NE
VC_A0904,NE,NE,0,NE
VC_A0905,NE,NE,0,NE
VC_A0906,NE,NE,0,NE
VC_A0907,NE,NE,0,NE
VC_A0908,NE,NE,0,NE
VC_A0909,NE,NE,0,NE
VC_A0910,NE,NE,0,NE
VC_A0911,NE,NE,0,NE
VC_A0912,NE,NE,0,NE
VC_A0913,NE,NE,0,NE
VC_A0914,NE,NE,0,NE
VC_A0915,NE,NE,0,NE
VC_A0916,n/a,NE,0,NE
VC_A0917,NE,NE,0,NE
VC_A0918,n/a,NE,0,NE
VC_A0919,NE,NE,0,NE
VC_A0920,NE,NE,0,NE
VC_A0921,E,E,1,E
VC_A0922,NE,NE,0,NE
VC_A0923,NE,NE,0,NE
VC_A0924,NE,NE,0,NE
VC_A0925,NE,NE,0,NE
VC_A0926,NE,NE,0,NE
VC_A0927,NE,NE,0,NE
VC_A0928,NE,NE,0,NE
VC_A0929,NE,NE,0,NE
VC_A0930,NE,NE,0,NE
VC_A0931,NE,NE,0,NE
VC_A0932,n/a,NE,0,NE
VC_A0933,n/a,NE,0,NE
VC_A0934,n/a,S,1,S
VC_A0935,NE,NE,0,NE
VC_A0936,NE,NE,0,NE
VC_A0937,NE,NE,0,NE
VC_A0938,NE,NE,0,NE
VC_A0939,NE,NE,0,NE
VC_A0940,NE,NE,0,NE
VC_A0941,NE,NE,0,NE
VC_A0942,NE,NE,0,NE
VC_A0943,NE,NE,0,NE
VC_A0944,NE,NE,0,NE
VC_A0945,NE,NE,0,NE
VC_A0946,NE,NE,0,NE
VC_A0947,NE,NE,0,NE
VC_A0948,NE,NE,0,NE
VC_A0949,NE,NE,0,NE
VC_A0950,n/a,NE,0,NE
VC_A0951,NE,NE,0,NE
VC_A0952,D,S,0,S
VC_A0953,NE,NE,0,NE
VC_A0954,NE,NE,0,NE
VC_A0955,NE,NE,0,NE
VC_A0956,NE,NE,0,NE
VC_A0957,NE,NE,0,NE
VC_A0958,NE,NE,0,NE
VC_A0959,n/a,NE,1,NE
VC_A0960,NE,NE,0,NE
VC_A0961,NE,NE,0,NE
VC_A0962,NE,NE,0,NE
VC_A0963,NE,NE,0,NE
VC_A0964,NE,NE,0,NE
VC_A0965,NE,NE,0,NE
VC_A0966,NE,NE,0,NE
VC_A0967,n/a,NE,0,NE
VC_A0968,n/a,NE,0,NE
VC_A0969,NE,NE,0,NE
VC_A0970,NE,NE,0,NE
VC_A0971,NE,NE,0,NE
VC_A0972,NE,NE,0,NE
VC_A0973,n/a,NE,1,NE
VC_A0974,NE,NE,0,NE
VC_A0975,NE,NE,0,NE
VC_A0976,NE,NE,0,NE
VC_A0977,NE,NE,0,NE
VC_A0978,NE,NE,0,NE
VC_A0979,NE,NE,0,NE
VC_A0980,NE,NE,0,NE
VC_A0981,NE,NE,0,NE
VC_A0982,NE,NE,0,NE
VC_A0983,NE,NE,0,NE
VC_A0984,NE,NE,0,NE
VC_A0985,NE,NE,0,NE
VC_A0986,NE,NE,0,NE
VC_A0987,NE,NE,0,NE
VC_A0988,NE,NE,0,NE
VC_A0989,NE,NE,0,NE
VC_A0990,NE,NE,0,NE
VC_A0991,NE,NE,0,NE
VC_A0992,D,NE,1,NE
VC_A0993,NE,NE,0,NE
VC_A0994,NE,NE,0,NE
VC_A0995,n/a,NE,0,NE
VC_A0996,NE,NE,0,NE
VC_A0997,NE,NE,0,NE
VC_A0998,NE,NE,0,NE
VC_A0999,NE,NE,0,NE
VC_A1000,NE,NE,0,NE
VC_A1001,NE,NE,0,NE
VC_A1002,NE,NE,0,NE
VC_A1003,NE,NE,0,NE
VC_A1004,NE,NE,0,NE
VC_A1005,NE,NE,0,NE
VC_A1006,NE,NE,0,NE
VC_A1007,n/a,NE,0,NE
VC_A1008,NE,NE,0,NE
VC_A1009,n/a,NE,0,NE
VC_A1010,NE,NE,0,NE
VC_A1011,NE,NE,0,NE
VC_A1012,NE,NE,0,NE
VC_A1013,NE,NE,0,NE
VC_A1014,n/a,NE,0,NE
VC_A1015,NE,NE,0,NE
VC_A1016,NE,NE,0,NE
VC_A1017,NE,NE,0,NE
VC_A1018,NE,NE,0,NE
VC_A1019,NE,NE,0,NE
VC_A1020,NE,NE,0,NE
VC_A1021,NE,NE,0,NE
VC_A1022,n/a,NE,0,NE
VC_A1023,NE,NE,0,NE
VC_A1024,NE,NE,0,NE
VC_A1025,NE,NE,0,NE
VC_A1026,NE,NE,0,NE
VC_A1027,NE,NE,0,NE
VC_A1028,NE,NE,0,NE
VC_A1029,NE,NE,0,NE
VC_A1030,NE,NE,0,NE
VC_A1031,NE,NE,0,NE
VC_A1032,NE,NE,0,NE
VC_A1033,NE,NE,0,NE
VC_A1034,NE,NE,0,NE
VC_A1035,NE,NE,0,NE
VC_A1036,NE,NE,0,NE
VC_A1037,NE,NE,0,NE
VC_A1038,NE,NE,0,NE
VC_A1039,NE,NE,0,NE
VC_A1040,NE,NE,0,NE
VC_A1041,NE,NE,0,NE
VC_A1042,NE,NE,0,NE
VC_A1043,D,NE,0,NE
VC_A1044,n/a,D,1,D
VC_A1045,NE,NE,0,NE
VC_A1046,NE,NE,0,NE
VC_A1047,NE,NE,0,NE
VC_A1048,NE,NE,0,NE
VC_A1049,NE,NE,0,NE
VC_A1050,NE,NE,0,NE
VC_A1051,NE,NE,0,NE
VC_A1052,NE,NE,0,NE
VC_A1053,NE,NE,0,NE
VC_A1054,NE,NE,0,NE
VC_A1055,NE,NE,0,NE
VC_A1056,NE,NE,0,NE
VC_A1057,NE,NE,0,NE
VC_A1058,NE,NE,0,NE
VC_A1059,NE,NE,0,NE
VC_A1060,NE,NE,0,NE
VC_A1061,n/a,NE,1,NE
VC_A1062,NE,NE,0,NE
VC_A1063,NE,NE,0,NE
VC_A1064,n/a,E,1,E
VC_A1065,n/a,S,1,S
VC_A1066,NE,NE,0,NE
VC_A1067,NE,NE,0,NE
VC_A1068,NE,NE,0,NE
VC_A1069,NE,NE,0,NE
VC_A1070,n/a,NE,0,NE
VC_A1071,NE,NE,0,NE
VC_A1072,NE,NE,0,NE
VC_A1073,NE,NE,0,NE
VC_A1074,NE,NE,0,NE
VC_A1075,NE,NE,0,NE
VC_A1076,n/a,NE,1,NE
VC_A1077,NE,NE,0,NE
VC_A1078,NE,NE,0,NE
VC_A1079,E,E,1,E
VC_A1080,NE,NE,0,NE
VC_A1081,NE,NE,0,NE
VC_A1082,NE,NE,0,NE
VC_A1083,NE,NE,0,NE
VC_A1084,NE,NE,0,NE
VC_A1085,NE,NE,0,NE
VC_A1086,NE,NE,0,NE
VC_A1087,NE,NE,0,NE
VC_A1088,NE,NE,0,NE
VC_A1089,NE,NE,0,NE
VC_A1090,NE,NE,0,NE
VC_A1091,NE,NE,0,NE
VC_A1092,NE,NE,0,NE
VC_A1093,NE,NE,0,NE
VC_A1094,NE,NE,0,NE
VC_A1095,NE,NE,0,NE
VC_A1096,NE,NE,0,NE
VC_A1097,NE,NE,0,NE
VC_A1098,NE,NE,0,NE
VC_A1099,NE,NE,0,NE
VC_A1100,NE,NE,0,NE
VC_A1101,NE,NE,0,NE
VC_A1102,NE,NE,0,NE
VC_A1103,n/a,NE,0,NE
VC_A1104,NE,NE,0,NE
VC_A1105,NE,NE,0,NE
VC_A1106,NE,NE,0,NE
VC_A1107,NE,NE,0,NE
VC_A1108,NE,NE,0,NE
VC_A1109,NE,NE,0,NE
VC_A1110,NE,NE,0,NE
VC_A1111,NE,NE,0,NE
VC_A1112,NE,NE,0,NE
VC_A1113,NE,NE,0,NE
VC_A1114,D,E,1,E
VC_A1115,E,E,1,E
